,id,source_url,xiaoqu_url,total_price,unit_price,down_payment,monthly_cost,lat,lng
2080,2080,http://cq.lianjia.com/ershoufang/CQJB92386055.html,http://cq.lianjia.com/xiaoqu/3611099749644/,230,10850,69,8545,106.516214,29.578442
2081,2081,http://cq.lianjia.com/ershoufang/CQJB91964292.html,http://cq.lianjia.com/xiaoqu/3611057022787/,65,5372,19,2415,106.527189,29.581037
2082,2082,http://cq.lianjia.com/ershoufang/CQJB91872803.html,http://cq.lianjia.com/xiaoqu/3611100027313/,55,9167,16,2043,106.527324,29.593026
2083,2083,http://cq.lianjia.com/ershoufang/CQJB92327894.html,http://cq.lianjia.com/xiaoqu/367121486491339/,180,11689,54,6687,106.506063,29.57726
2084,2084,http://cq.lianjia.com/ershoufang/CQJB92405859.html,http://cq.lianjia.com/xiaoqu/3611099849827/,85,9884,25,3158,106.549642,29.587637
2085,2085,http://cq.lianjia.com/ershoufang/CQJB92411389.html,http://cq.lianjia.com/xiaoqu/3611100109316/,118,10536,35,4384,106.527189,29.581037
2086,2086,http://cq.lianjia.com/ershoufang/CQJB92424674.html,http://cq.lianjia.com/xiaoqu/3611100026120/,86,5658,25,3195,106.543372,29.566124
2087,2087,http://cq.lianjia.com/ershoufang/CQJB92086759.html,http://cq.lianjia.com/xiaoqu/3611100148867/,25,8621,7,929,106.527189,29.581037
2088,2088,http://cq.lianjia.com/ershoufang/CQJB92392857.html,http://cq.lianjia.com/xiaoqu/3611057763089/,70,8334,21,2601,106.543372,29.566124
2089,2089,http://cq.lianjia.com/ershoufang/CQJB90628385.html,http://cq.lianjia.com/xiaoqu/3611057763089/,47,7581,14,1746,106.543372,29.566124
2090,2090,http://cq.lianjia.com/ershoufang/CQJB91987344.html,http://cq.lianjia.com/xiaoqu/3611100109316/,75,8824,22,2786,106.527189,29.581037
2091,2091,http://cq.lianjia.com/ershoufang/CQJB92024193.html,http://cq.lianjia.com/xiaoqu/3611055147376/,85,10494,25,3158,106.527189,29.581037
2092,2092,http://cq.lianjia.com/ershoufang/CQJB92068869.html,http://cq.lianjia.com/xiaoqu/3611099800840/,68,8675,20,2526,106.548901,29.577621
2093,2093,http://cq.lianjia.com/ershoufang/CQJB92093941.html,http://cq.lianjia.com/xiaoqu/3611099749644/,180,12000,54,6687,106.516214,29.578442
2094,2094,http://cq.lianjia.com/ershoufang/CQJB92010124.html,http://cq.lianjia.com/xiaoqu/3611057760649/,72,6793,21,2675,0,0
2095,2095,http://cq.lianjia.com/ershoufang/CQJB92424463.html,http://cq.lianjia.com/xiaoqu/3611100026120/,74,5782,22,2749,106.543372,29.566124
2096,2096,http://cq.lianjia.com/ershoufang/CQJB92425078.html,http://cq.lianjia.com/xiaoqu/3611057667555/,95,11586,28,3529,106.548901,29.577621
2097,2097,http://cq.lianjia.com/ershoufang/CQJB92143165.html,http://cq.lianjia.com/xiaoqu/3611057060350/,69,8045,20,2563,106.54233,29.564769
2098,2098,http://cq.lianjia.com/ershoufang/CQJB92232228.html,http://cq.lianjia.com/xiaoqu/3611057060350/,70,8334,21,2601,106.54233,29.564769
2099,2099,http://cq.lianjia.com/ershoufang/CQJB92381253.html,http://cq.lianjia.com/xiaoqu/3611057022787/,75,7500,22,2786,106.527189,29.581037
2100,2100,http://cq.lianjia.com/ershoufang/CQJB92387232.html,http://cq.lianjia.com/xiaoqu/3611057644713/,93,7816,27,3455,106.516214,29.578442
2101,2101,http://cq.lianjia.com/ershoufang/CQJB92412036.html,http://cq.lianjia.com/xiaoqu/3611055147376/,65,11017,19,2415,106.527189,29.581037
2102,2102,http://cq.lianjia.com/ershoufang/CQJB92392943.html,http://cq.lianjia.com/xiaoqu/3611060066370/,75,4431,22,2786,0,0
2103,2103,http://cq.lianjia.com/ershoufang/CQJB91704513.html,http://cq.lianjia.com/xiaoqu/3611057060350/,78,8667,23,2898,106.54233,29.564769
2104,2104,http://cq.lianjia.com/ershoufang/CQJB92328578.html,http://cq.lianjia.com/xiaoqu/3611055147376/,88,10865,26,3269,106.527189,29.581037
2105,2105,http://cq.lianjia.com/ershoufang/CQJB92354089.html,http://cq.lianjia.com/xiaoqu/3611099709023/,55,9822,16,2043,106.527189,29.581037
2106,2106,http://cq.lianjia.com/ershoufang/CQJB92386055.html,http://cq.lianjia.com/xiaoqu/3611099749644/,230,10850,69,8545,106.516214,29.578442
2107,2107,http://cq.lianjia.com/ershoufang/CQJB91964292.html,http://cq.lianjia.com/xiaoqu/3611057022787/,65,5372,19,2415,106.527189,29.581037
2108,2108,http://cq.lianjia.com/ershoufang/CQJB91872803.html,http://cq.lianjia.com/xiaoqu/3611100027313/,55,9167,16,2043,106.527324,29.593026
2109,2109,http://cq.lianjia.com/ershoufang/CQJB92327894.html,http://cq.lianjia.com/xiaoqu/367121486491339/,180,11689,54,6687,106.506063,29.57726
2110,2110,http://cq.lianjia.com/ershoufang/CQJB92405859.html,http://cq.lianjia.com/xiaoqu/3611099849827/,85,9884,25,3158,106.549642,29.587637
2111,2111,http://cq.lianjia.com/ershoufang/CQJB92411389.html,http://cq.lianjia.com/xiaoqu/3611100109316/,118,10536,35,4384,106.527189,29.581037
2112,2112,http://cq.lianjia.com/ershoufang/CQJB92424674.html,http://cq.lianjia.com/xiaoqu/3611100026120/,86,5658,25,3195,106.543372,29.566124
2113,2113,http://cq.lianjia.com/ershoufang/CQJB92086759.html,http://cq.lianjia.com/xiaoqu/3611100148867/,25,8621,7,929,106.527189,29.581037
2114,2114,http://cq.lianjia.com/ershoufang/CQJB92392857.html,http://cq.lianjia.com/xiaoqu/3611057763089/,70,8334,21,2601,106.543372,29.566124
2115,2115,http://cq.lianjia.com/ershoufang/CQJB90628385.html,http://cq.lianjia.com/xiaoqu/3611057763089/,47,7581,14,1746,106.543372,29.566124
2116,2116,http://cq.lianjia.com/ershoufang/CQJB91987344.html,http://cq.lianjia.com/xiaoqu/3611100109316/,75,8824,22,2786,106.527189,29.581037
2117,2117,http://cq.lianjia.com/ershoufang/CQJB92024193.html,http://cq.lianjia.com/xiaoqu/3611055147376/,85,10494,25,3158,106.527189,29.581037
2118,2118,http://cq.lianjia.com/ershoufang/CQJB92068869.html,http://cq.lianjia.com/xiaoqu/3611099800840/,68,8675,20,2526,106.548901,29.577621
2119,2119,http://cq.lianjia.com/ershoufang/CQJB92093941.html,http://cq.lianjia.com/xiaoqu/3611099749644/,180,12000,54,6687,106.516214,29.578442
2120,2120,http://cq.lianjia.com/ershoufang/CQJB92010124.html,http://cq.lianjia.com/xiaoqu/3611057760649/,72,6793,21,2675,0,0
2121,2121,http://cq.lianjia.com/ershoufang/CQJB92424463.html,http://cq.lianjia.com/xiaoqu/3611100026120/,74,5782,22,2749,106.543372,29.566124
2122,2122,http://cq.lianjia.com/ershoufang/CQJB92425078.html,http://cq.lianjia.com/xiaoqu/3611057667555/,95,11586,28,3529,106.548901,29.577621
2123,2123,http://cq.lianjia.com/ershoufang/CQJB92143165.html,http://cq.lianjia.com/xiaoqu/3611057060350/,69,8045,20,2563,106.54233,29.564769
2124,2124,http://cq.lianjia.com/ershoufang/CQJB92232228.html,http://cq.lianjia.com/xiaoqu/3611057060350/,70,8334,21,2601,106.54233,29.564769
2125,2125,http://cq.lianjia.com/ershoufang/CQJB92381253.html,http://cq.lianjia.com/xiaoqu/3611057022787/,75,7500,22,2786,106.527189,29.581037
2126,2126,http://cq.lianjia.com/ershoufang/CQJB92387232.html,http://cq.lianjia.com/xiaoqu/3611057644713/,93,7816,27,3455,106.516214,29.578442
2127,2127,http://cq.lianjia.com/ershoufang/CQJB92412036.html,http://cq.lianjia.com/xiaoqu/3611055147376/,65,11017,19,2415,106.527189,29.581037
2128,2128,http://cq.lianjia.com/ershoufang/CQJB92392943.html,http://cq.lianjia.com/xiaoqu/3611060066370/,75,4431,22,2786,0,0
2129,2129,http://cq.lianjia.com/ershoufang/CQJB91704513.html,http://cq.lianjia.com/xiaoqu/3611057060350/,78,8667,23,2898,106.54233,29.564769
2130,2130,http://cq.lianjia.com/ershoufang/CQJB92328578.html,http://cq.lianjia.com/xiaoqu/3611055147376/,88,10865,26,3269,106.527189,29.581037
2131,2131,http://cq.lianjia.com/ershoufang/CQJB92354089.html,http://cq.lianjia.com/xiaoqu/3611099709023/,55,9822,16,2043,106.527189,29.581037
2132,2132,http://cq.lianjia.com/ershoufang/CQJB92386055.html,http://cq.lianjia.com/xiaoqu/3611099749644/,230,10850,69,8545,106.516214,29.578442
2133,2133,http://cq.lianjia.com/ershoufang/CQJB91964292.html,http://cq.lianjia.com/xiaoqu/3611057022787/,65,5372,19,2415,106.527189,29.581037
2134,2134,http://cq.lianjia.com/ershoufang/CQJB91872803.html,http://cq.lianjia.com/xiaoqu/3611100027313/,55,9167,16,2043,106.527324,29.593026
2135,2135,http://cq.lianjia.com/ershoufang/CQJB92327894.html,http://cq.lianjia.com/xiaoqu/367121486491339/,180,11689,54,6687,106.506063,29.57726
2136,2136,http://cq.lianjia.com/ershoufang/CQJB92405859.html,http://cq.lianjia.com/xiaoqu/3611099849827/,85,9884,25,3158,106.549642,29.587637
2137,2137,http://cq.lianjia.com/ershoufang/CQJB92411389.html,http://cq.lianjia.com/xiaoqu/3611100109316/,118,10536,35,4384,106.527189,29.581037
2138,2138,http://cq.lianjia.com/ershoufang/CQJB92424674.html,http://cq.lianjia.com/xiaoqu/3611100026120/,86,5658,25,3195,106.543372,29.566124
2139,2139,http://cq.lianjia.com/ershoufang/CQJB92086759.html,http://cq.lianjia.com/xiaoqu/3611100148867/,25,8621,7,929,106.527189,29.581037
2140,2140,http://cq.lianjia.com/ershoufang/CQJB92392857.html,http://cq.lianjia.com/xiaoqu/3611057763089/,70,8334,21,2601,106.543372,29.566124
2141,2141,http://cq.lianjia.com/ershoufang/CQJB90628385.html,http://cq.lianjia.com/xiaoqu/3611057763089/,47,7581,14,1746,106.543372,29.566124
2142,2142,http://cq.lianjia.com/ershoufang/CQJB91987344.html,http://cq.lianjia.com/xiaoqu/3611100109316/,75,8824,22,2786,106.527189,29.581037
2143,2143,http://cq.lianjia.com/ershoufang/CQJB92024193.html,http://cq.lianjia.com/xiaoqu/3611055147376/,85,10494,25,3158,106.527189,29.581037
2144,2144,http://cq.lianjia.com/ershoufang/CQJB92068869.html,http://cq.lianjia.com/xiaoqu/3611099800840/,68,8675,20,2526,106.548901,29.577621
2145,2145,http://cq.lianjia.com/ershoufang/CQJB92093941.html,http://cq.lianjia.com/xiaoqu/3611099749644/,180,12000,54,6687,106.516214,29.578442
2146,2146,http://cq.lianjia.com/ershoufang/CQJB92010124.html,http://cq.lianjia.com/xiaoqu/3611057760649/,72,6793,21,2675,0,0
2147,2147,http://cq.lianjia.com/ershoufang/CQJB92424463.html,http://cq.lianjia.com/xiaoqu/3611100026120/,74,5782,22,2749,106.543372,29.566124
2148,2148,http://cq.lianjia.com/ershoufang/CQJB92425078.html,http://cq.lianjia.com/xiaoqu/3611057667555/,95,11586,28,3529,106.548901,29.577621
2149,2149,http://cq.lianjia.com/ershoufang/CQJB92143165.html,http://cq.lianjia.com/xiaoqu/3611057060350/,69,8045,20,2563,106.54233,29.564769
2150,2150,http://cq.lianjia.com/ershoufang/CQJB92232228.html,http://cq.lianjia.com/xiaoqu/3611057060350/,70,8334,21,2601,106.54233,29.564769
2151,2151,http://cq.lianjia.com/ershoufang/CQJB92381253.html,http://cq.lianjia.com/xiaoqu/3611057022787/,75,7500,22,2786,106.527189,29.581037
2152,2152,http://cq.lianjia.com/ershoufang/CQJB92387232.html,http://cq.lianjia.com/xiaoqu/3611057644713/,93,7816,27,3455,106.516214,29.578442
2153,2153,http://cq.lianjia.com/ershoufang/CQJB92412036.html,http://cq.lianjia.com/xiaoqu/3611055147376/,65,11017,19,2415,106.527189,29.581037
2154,2154,http://cq.lianjia.com/ershoufang/CQJB92392943.html,http://cq.lianjia.com/xiaoqu/3611060066370/,75,4431,22,2786,0,0
2155,2155,http://cq.lianjia.com/ershoufang/CQJB91704513.html,http://cq.lianjia.com/xiaoqu/3611057060350/,78,8667,23,2898,106.54233,29.564769
2156,2156,http://cq.lianjia.com/ershoufang/CQJB92328578.html,http://cq.lianjia.com/xiaoqu/3611055147376/,88,10865,26,3269,106.527189,29.581037
2157,2157,http://cq.lianjia.com/ershoufang/CQJB92354089.html,http://cq.lianjia.com/xiaoqu/3611099709023/,55,9822,16,2043,106.527189,29.581037
2158,2158,http://cq.lianjia.com/ershoufang/CQJB92386055.html,http://cq.lianjia.com/xiaoqu/3611099749644/,230,10850,69,8545,106.516214,29.578442
2159,2159,http://cq.lianjia.com/ershoufang/CQJB91964292.html,http://cq.lianjia.com/xiaoqu/3611057022787/,65,5372,19,2415,106.527189,29.581037
2160,2160,http://cq.lianjia.com/ershoufang/CQJB91872803.html,http://cq.lianjia.com/xiaoqu/3611100027313/,55,9167,16,2043,106.527324,29.593026
2161,2161,http://cq.lianjia.com/ershoufang/CQJB92327894.html,http://cq.lianjia.com/xiaoqu/367121486491339/,180,11689,54,6687,106.506063,29.57726
2162,2162,http://cq.lianjia.com/ershoufang/CQJB92405859.html,http://cq.lianjia.com/xiaoqu/3611099849827/,85,9884,25,3158,106.549642,29.587637
2163,2163,http://cq.lianjia.com/ershoufang/CQJB92411389.html,http://cq.lianjia.com/xiaoqu/3611100109316/,118,10536,35,4384,106.527189,29.581037
2164,2164,http://cq.lianjia.com/ershoufang/CQJB92424674.html,http://cq.lianjia.com/xiaoqu/3611100026120/,86,5658,25,3195,106.543372,29.566124
2165,2165,http://cq.lianjia.com/ershoufang/CQJB92086759.html,http://cq.lianjia.com/xiaoqu/3611100148867/,25,8621,7,929,106.527189,29.581037
2166,2166,http://cq.lianjia.com/ershoufang/CQJB92392857.html,http://cq.lianjia.com/xiaoqu/3611057763089/,70,8334,21,2601,106.543372,29.566124
2167,2167,http://cq.lianjia.com/ershoufang/CQJB90628385.html,http://cq.lianjia.com/xiaoqu/3611057763089/,47,7581,14,1746,106.543372,29.566124
2168,2168,http://cq.lianjia.com/ershoufang/CQJB91987344.html,http://cq.lianjia.com/xiaoqu/3611100109316/,75,8824,22,2786,106.527189,29.581037
2169,2169,http://cq.lianjia.com/ershoufang/CQJB92024193.html,http://cq.lianjia.com/xiaoqu/3611055147376/,85,10494,25,3158,106.527189,29.581037
2170,2170,http://cq.lianjia.com/ershoufang/CQJB92068869.html,http://cq.lianjia.com/xiaoqu/3611099800840/,68,8675,20,2526,106.548901,29.577621
2171,2171,http://cq.lianjia.com/ershoufang/CQJB92093941.html,http://cq.lianjia.com/xiaoqu/3611099749644/,180,12000,54,6687,106.516214,29.578442
2172,2172,http://cq.lianjia.com/ershoufang/CQJB92010124.html,http://cq.lianjia.com/xiaoqu/3611057760649/,72,6793,21,2675,0,0
2173,2173,http://cq.lianjia.com/ershoufang/CQJB92424463.html,http://cq.lianjia.com/xiaoqu/3611100026120/,74,5782,22,2749,106.543372,29.566124
2174,2174,http://cq.lianjia.com/ershoufang/CQJB92425078.html,http://cq.lianjia.com/xiaoqu/3611057667555/,95,11586,28,3529,106.548901,29.577621
2175,2175,http://cq.lianjia.com/ershoufang/CQJB92143165.html,http://cq.lianjia.com/xiaoqu/3611057060350/,69,8045,20,2563,106.54233,29.564769
2176,2176,http://cq.lianjia.com/ershoufang/CQJB92232228.html,http://cq.lianjia.com/xiaoqu/3611057060350/,70,8334,21,2601,106.54233,29.564769
2177,2177,http://cq.lianjia.com/ershoufang/CQJB92381253.html,http://cq.lianjia.com/xiaoqu/3611057022787/,75,7500,22,2786,106.527189,29.581037
2178,2178,http://cq.lianjia.com/ershoufang/CQJB92387232.html,http://cq.lianjia.com/xiaoqu/3611057644713/,93,7816,27,3455,106.516214,29.578442
2179,2179,http://cq.lianjia.com/ershoufang/CQJB92412036.html,http://cq.lianjia.com/xiaoqu/3611055147376/,65,11017,19,2415,106.527189,29.581037
2180,2180,http://cq.lianjia.com/ershoufang/CQJB92392943.html,http://cq.lianjia.com/xiaoqu/3611060066370/,75,4431,22,2786,0,0
2181,2181,http://cq.lianjia.com/ershoufang/CQJB91704513.html,http://cq.lianjia.com/xiaoqu/3611057060350/,78,8667,23,2898,106.54233,29.564769
2182,2182,http://cq.lianjia.com/ershoufang/CQJB92328578.html,http://cq.lianjia.com/xiaoqu/3611055147376/,88,10865,26,3269,106.527189,29.581037
2183,2183,http://cq.lianjia.com/ershoufang/CQJB92354089.html,http://cq.lianjia.com/xiaoqu/3611099709023/,55,9822,16,2043,106.527189,29.581037
2184,2184,http://cq.lianjia.com/ershoufang/CQJB92386055.html,http://cq.lianjia.com/xiaoqu/3611099749644/,230,10850,69,8545,106.516214,29.578442
2185,2185,http://cq.lianjia.com/ershoufang/CQJB91964292.html,http://cq.lianjia.com/xiaoqu/3611057022787/,65,5372,19,2415,106.527189,29.581037
2186,2186,http://cq.lianjia.com/ershoufang/CQJB91872803.html,http://cq.lianjia.com/xiaoqu/3611100027313/,55,9167,16,2043,106.527324,29.593026
2187,2187,http://cq.lianjia.com/ershoufang/CQJB92327894.html,http://cq.lianjia.com/xiaoqu/367121486491339/,180,11689,54,6687,106.506063,29.57726
2188,2188,http://cq.lianjia.com/ershoufang/CQJB92405859.html,http://cq.lianjia.com/xiaoqu/3611099849827/,85,9884,25,3158,106.549642,29.587637
2189,2189,http://cq.lianjia.com/ershoufang/CQJB92411389.html,http://cq.lianjia.com/xiaoqu/3611100109316/,118,10536,35,4384,106.527189,29.581037
2190,2190,http://cq.lianjia.com/ershoufang/CQJB92424674.html,http://cq.lianjia.com/xiaoqu/3611100026120/,86,5658,25,3195,106.543372,29.566124
2191,2191,http://cq.lianjia.com/ershoufang/CQJB92086759.html,http://cq.lianjia.com/xiaoqu/3611100148867/,25,8621,7,929,106.527189,29.581037
2192,2192,http://cq.lianjia.com/ershoufang/CQJB92392857.html,http://cq.lianjia.com/xiaoqu/3611057763089/,70,8334,21,2601,106.543372,29.566124
2193,2193,http://cq.lianjia.com/ershoufang/CQJB90628385.html,http://cq.lianjia.com/xiaoqu/3611057763089/,47,7581,14,1746,106.543372,29.566124
2194,2194,http://cq.lianjia.com/ershoufang/CQJB91987344.html,http://cq.lianjia.com/xiaoqu/3611100109316/,75,8824,22,2786,106.527189,29.581037
2195,2195,http://cq.lianjia.com/ershoufang/CQJB92024193.html,http://cq.lianjia.com/xiaoqu/3611055147376/,85,10494,25,3158,106.527189,29.581037
2196,2196,http://cq.lianjia.com/ershoufang/CQJB92068869.html,http://cq.lianjia.com/xiaoqu/3611099800840/,68,8675,20,2526,106.548901,29.577621
2197,2197,http://cq.lianjia.com/ershoufang/CQJB92093941.html,http://cq.lianjia.com/xiaoqu/3611099749644/,180,12000,54,6687,106.516214,29.578442
2198,2198,http://cq.lianjia.com/ershoufang/CQJB92010124.html,http://cq.lianjia.com/xiaoqu/3611057760649/,72,6793,21,2675,0,0
2199,2199,http://cq.lianjia.com/ershoufang/CQJB92424463.html,http://cq.lianjia.com/xiaoqu/3611100026120/,74,5782,22,2749,106.543372,29.566124
2200,2200,http://cq.lianjia.com/ershoufang/CQJB92425078.html,http://cq.lianjia.com/xiaoqu/3611057667555/,95,11586,28,3529,106.548901,29.577621
2201,2201,http://cq.lianjia.com/ershoufang/CQJB92143165.html,http://cq.lianjia.com/xiaoqu/3611057060350/,69,8045,20,2563,106.54233,29.564769
2202,2202,http://cq.lianjia.com/ershoufang/CQJB92232228.html,http://cq.lianjia.com/xiaoqu/3611057060350/,70,8334,21,2601,106.54233,29.564769
2203,2203,http://cq.lianjia.com/ershoufang/CQJB92381253.html,http://cq.lianjia.com/xiaoqu/3611057022787/,75,7500,22,2786,106.527189,29.581037
2204,2204,http://cq.lianjia.com/ershoufang/CQJB92387232.html,http://cq.lianjia.com/xiaoqu/3611057644713/,93,7816,27,3455,106.516214,29.578442
2205,2205,http://cq.lianjia.com/ershoufang/CQJB92412036.html,http://cq.lianjia.com/xiaoqu/3611055147376/,65,11017,19,2415,106.527189,29.581037
2206,2206,http://cq.lianjia.com/ershoufang/CQJB92392943.html,http://cq.lianjia.com/xiaoqu/3611060066370/,75,4431,22,2786,0,0
2207,2207,http://cq.lianjia.com/ershoufang/CQJB91704513.html,http://cq.lianjia.com/xiaoqu/3611057060350/,78,8667,23,2898,106.54233,29.564769
2208,2208,http://cq.lianjia.com/ershoufang/CQJB92328578.html,http://cq.lianjia.com/xiaoqu/3611055147376/,88,10865,26,3269,106.527189,29.581037
2209,2209,http://cq.lianjia.com/ershoufang/CQJB92354089.html,http://cq.lianjia.com/xiaoqu/3611099709023/,55,9822,16,2043,106.527189,29.581037
2210,2210,http://cq.lianjia.com/ershoufang/CQJB92386055.html,http://cq.lianjia.com/xiaoqu/3611099749644/,230,10850,69,8545,106.516214,29.578442
2211,2211,http://cq.lianjia.com/ershoufang/CQJB91964292.html,http://cq.lianjia.com/xiaoqu/3611057022787/,65,5372,19,2415,106.527189,29.581037
2212,2212,http://cq.lianjia.com/ershoufang/CQJB91872803.html,http://cq.lianjia.com/xiaoqu/3611100027313/,55,9167,16,2043,106.527324,29.593026
2213,2213,http://cq.lianjia.com/ershoufang/CQJB92327894.html,http://cq.lianjia.com/xiaoqu/367121486491339/,180,11689,54,6687,106.506063,29.57726
2214,2214,http://cq.lianjia.com/ershoufang/CQJB92405859.html,http://cq.lianjia.com/xiaoqu/3611099849827/,85,9884,25,3158,106.549642,29.587637
2215,2215,http://cq.lianjia.com/ershoufang/CQJB92411389.html,http://cq.lianjia.com/xiaoqu/3611100109316/,118,10536,35,4384,106.527189,29.581037
2216,2216,http://cq.lianjia.com/ershoufang/CQJB92424674.html,http://cq.lianjia.com/xiaoqu/3611100026120/,86,5658,25,3195,106.543372,29.566124
2217,2217,http://cq.lianjia.com/ershoufang/CQJB92086759.html,http://cq.lianjia.com/xiaoqu/3611100148867/,25,8621,7,929,106.527189,29.581037
2218,2218,http://cq.lianjia.com/ershoufang/CQJB92392857.html,http://cq.lianjia.com/xiaoqu/3611057763089/,70,8334,21,2601,106.543372,29.566124
2219,2219,http://cq.lianjia.com/ershoufang/CQJB90406223.html,http://cq.lianjia.com/xiaoqu/3611099824838/,120,8276,36,4458,0,0
2220,2220,http://cq.lianjia.com/ershoufang/CQYB90697564.html,http://cq.lianjia.com/xiaoqu/3611057097986/,103,6913,30,3827,0,0
2221,2221,http://cq.lianjia.com/ershoufang/CQYB90742497.html,http://cq.lianjia.com/xiaoqu/3611057097986/,185,5607,55,6873,0,0
2222,2222,http://cq.lianjia.com/ershoufang/CQYB90482175.html,http://cq.lianjia.com/xiaoqu/3611057094331/,220,12791,66,8173,0,0
2223,2223,http://cq.lianjia.com/ershoufang/CQYB92361281.html,http://cq.lianjia.com/xiaoqu/3611056766164/,67,8073,20,2489,106.553186,29.594911
2224,2224,http://cq.lianjia.com/ershoufang/CQYB90292742.html,http://cq.lianjia.com/xiaoqu/3611057096729/,150,8427,45,5573,0,0
